Record Length,2.500000e+03,,  -0.000004600000,  -4.32000,
,,,00.000007620000,   4.08000,
,,,00.000007640000,   4.16000,
,,,00.000007660000,   4.16000,
,,,00.000007680000,   4.16000,
,,,00.000007700000,   4.08000,
,,,00.000007720000,   4.16000,
,,,00.000007740000,   4.16000,
,,,00.000007760000,   4.16000,
,,,00.000007780000,   4.16000,
,,,00.000007800000,   4.16000,
,,,00.000007820000,   4.24000,
,,,00.000007840000,   4.16000,
,,,00.000007860000,   4.24000,
,,,00.000007880000,   4.16000,
,,,00.000007900000,   4.16000,
,,,00.000007920000,   4.16000,
,,,00.000007940000,   4.16000,
,,,00.000007960000,   4.08000,
,,,00.000007980000,   4.32000,
,,,00.000008000000,   4.16000,
,,,00.000008020000,   4.08000,
,,,00.000008040000,   4.24000,
,,,00.000008060000,   4.24000,
,,,00.000008080000,   4.40000,
,,,00.000008100000,   4.32000,
,,,00.000008120000,   4.24000,
,,,00.000008140000,   4.32000,
,,,00.000008160000,   4.24000,
,,,00.000008180000,   4.24000,
,,,00.000008200000,   4.32000,
,,,00.000008220000,   4.24000,
,,,00.000008240000,   4.24000,
,,,00.000008260000,   4.32000,
,,,00.000008280000,   4.32000,
,,,00.000008300000,   4.16000,
,,,00.000008320000,   4.40000,
,,,00.000008340000,   4.32000,
,,,00.000008360000,   4.40000,
,,,00.000008380000,   4.24000,
,,,00.000008400000,   4.24000,
,,,00.000008420000,   4.32000,
,,,00.000008440000,   4.24000,
,,,00.000008460000,   4.40000,
,,,00.000008480000,   4.32000,
,,,00.000008500000,   4.32000,
,,,00.000008520000,   4.32000,
,,,00.000008540000,   4.24000,
,,,00.000008560000,   4.40000,
,,,00.000008580000,   4.32000,
,,,00.000008600000,   4.40000,
,,,00.000008620000,   4.48000,
,,,00.000008640000,   4.40000,
,,,00.000008660000,   4.32000,
,,,00.000008680000,   4.32000,
,,,00.000008700000,   4.48000,
,,,00.000008720000,   4.40000,
,,,00.000008740000,   4.56000,
,,,00.000008760000,   4.40000,
,,,00.000008780000,   4.32000,
,,,00.000008800000,   4.48000,
,,,00.000008820000,   4.48000,
,,,00.000008840000,   4.40000,
,,,00.000008860000,   4.48000,
,,,00.000008880000,   4.40000,
,,,00.000008900000,   4.48000,
,,,00.000008920000,   4.56000,
,,,00.000008940000,   4.48000,
,,,00.000008960000,   4.56000,
,,,00.000008980000,   4.48000,
,,,00.000009000000,   4.40000,
,,,00.000009020000,   4.56000,
,,,00.000009040000,   4.48000,
,,,00.000009060000,   4.48000,
,,,00.000009080000,   4.56000,
,,,00.000009100000,   4.40000,
,,,00.000009120000,   4.56000,
,,,00.000009140000,   4.48000,
,,,00.000009160000,   4.48000,
,,,00.000009180000,   4.56000,
,,,00.000009200000,   4.40000,
,,,00.000009220000,   4.48000,
,,,00.000009240000,   4.48000,
,,,00.000009260000,   4.48000,
,,,00.000009280000,   4.48000,
,,,00.000009300000,   4.40000,
,,,00.000009320000,   4.48000,
,,,00.000009340000,   4.40000,
,,,00.000009360000,   4.48000,
,,,00.000009380000,   4.48000,
,,,00.000009400000,   4.48000,
,,,00.000009420000,   4.56000,
,,,00.000009440000,   4.48000,
,,,00.000009460000,   4.48000,
,,,00.000009480000,   4.48000,
,,,00.000009500000,   4.56000,
,,,00.000009520000,   4.48000,
,,,00.000009540000,   4.56000,
,,,00.000009560000,   4.64000,
,,,00.000009580000,   4.56000,
,,,00.000009600000,   4.64000,
,,,00.000009620000,   4.56000,
,,,00.000009640000,   4.56000,
,,,00.000009660000,   4.56000,
,,,00.000009680000,   4.48000,
,,,00.000009700000,   4.56000,
,,,00.000009720000,   4.48000,
,,,00.000009740000,   4.48000,
,,,00.000009760000,   4.56000,
,,,00.000009780000,   4.56000,
,,,00.000009800000,   4.48000,
,,,00.000009820000,   4.48000,
,,,00.000009840000,   4.56000,
,,,00.000009860000,   4.64000,
,,,00.000009880000,   4.64000,
,,,00.000009900000,   4.56000,
,,,00.000009920000,   4.64000,
,,,00.000009940000,   4.64000,
,,,00.000009960000,   4.64000,
,,,00.000009980000,   4.56000,
,,,00.000010000000,   4.56000,
,,,00.000010020000,   4.56000,
,,,00.000010040000,   4.64000,
,,,00.000010060000,   4.72000,
,,,00.000010080000,   4.56000,
,,,00.000010100000,   4.64000,
,,,00.000010120000,   4.64000,
,,,00.000010140000,   4.56000,
,,,00.000010160000,   4.64000,
,,,00.000010180000,   4.72000,
,,,00.000010200000,   4.64000,
,,,00.000010220000,   4.56000,
,,,00.000010240000,   4.72000,
,,,00.000010260000,   4.64000,
,,,00.000010280000,   4.64000,
,,,00.000010300000,   4.64000,
,,,00.000010320000,   4.72000,
,,,00.000010340000,   4.64000,
,,,00.000010360000,   4.64000,
,,,00.000010380000,   4.64000,
,,,00.000010400000,   4.56000,
,,,00.000010420000,   4.64000,
,,,00.000010440000,   4.72000,
,,,00.000010460000,   4.56000,
,,,00.000010480000,   4.72000,
,,,00.000010500000,   4.72000,
,,,00.000010520000,   4.64000,
,,,00.000010540000,   4.72000,
,,,00.000010560000,   4.56000,
,,,00.000010580000,   4.72000,
,,,00.000010600000,   4.72000,
,,,00.000010620000,   4.64000,
,,,00.000010640000,   4.72000,
,,,00.000010660000,   4.72000,
,,,00.000010680000,   4.80000,
,,,00.000010700000,   4.80000,
,,,00.000010720000,   4.88000,
,,,00.000010740000,   4.72000,
,,,00.000010760000,   4.72000,
,,,00.000010780000,   4.72000,
,,,00.000010800000,   4.72000,
,,,00.000010820000,   4.72000,
,,,00.000010840000,   4.64000,
,,,00.000010860000,   4.72000,
,,,00.000010880000,   4.80000,
,,,00.000010900000,   4.88000,
,,,00.000010920000,   4.72000,
,,,00.000010940000,   4.80000,
,,,00.000010960000,   4.80000,
,,,00.000010980000,   4.80000,
,,,00.000011000000,   4.88000,
,,,00.000011020000,   4.80000,
,,,00.000011040000,   4.72000,
,,,00.000011060000,   4.88000,
,,,00.000011080000,   4.72000,
,,,00.000011100000,   4.88000,
,,,00.000011120000,   4.72000,
,,,00.000011140000,   4.72000,
,,,00.000011160000,   4.80000,
,,,00.000011180000,   4.72000,
,,,00.000011200000,   4.72000,
,,,00.000011220000,   4.72000,
,,,00.000011240000,   4.64000,
,,,00.000011260000,   4.80000,
,,,00.000011280000,   4.72000,
,,,00.000011300000,   4.72000,
,,,00.000011320000,   4.72000,
,,,00.000011340000,   4.80000,
,,,00.000011360000,   4.64000,
,,,00.000011380000,   4.80000,
,,,00.000011400000,   4.80000,
,,,00.000011420000,   4.72000,
,,,00.000011440000,   4.80000,
,,,00.000011460000,   4.88000,
,,,00.000011480000,   4.88000,
,,,00.000011500000,   4.72000,
,,,00.000011520000,   4.72000,
,,,00.000011540000,   4.80000,
,,,00.000011560000,   4.88000,
,,,00.000011580000,   4.88000,
,,,00.000011600000,   4.80000,
,,,00.000011620000,   4.88000,
,,,00.000011640000,   4.80000,
,,,00.000011660000,   4.80000,
,,,00.000011680000,   4.80000,
,,,00.000011700000,   4.80000,
,,,00.000011720000,   4.80000,
,,,00.000011740000,   4.72000,
,,,00.000011760000,   4.88000,
,,,00.000011780000,   4.80000,
,,,00.000011800000,   4.80000,
,,,00.000011820000,   4.80000,
,,,00.000011840000,   4.80000,
,,,00.000011860000,   4.80000,
,,,00.000011880000,   4.88000,
,,,00.000011900000,   4.88000,
,,,00.000011920000,   4.80000,
,,,00.000011940000,   4.88000,
,,,00.000011960000,   4.80000,
,,,00.000011980000,   4.80000,
,,,00.000012000000,   4.80000,
,,,00.000012020000,   4.80000,
,,,00.000012040000,   5.04000,
,,,00.000012060000,   4.88000,
,,,00.000012080000,   4.88000,
,,,00.000012100000,   4.88000,
,,,00.000012120000,   4.88000,
,,,00.000012140000,   4.88000,
,,,00.000012160000,   4.96000,
,,,00.000012180000,   4.96000,
,,,00.000012200000,   4.80000,
,,,00.000012220000,   4.96000,
,,,00.000012240000,   4.88000,
,,,00.000012260000,   4.88000,
,,,00.000012280000,   4.88000,
,,,00.000012300000,   4.96000,
,,,00.000012320000,   4.88000,
,,,00.000012340000,   4.88000,
,,,00.000012360000,   4.80000,
,,,00.000012380000,   4.88000,
,,,00.000012400000,   4.88000,
,,,00.000012420000,   4.96000,
,,,00.000012440000,   4.88000,
,,,00.000012460000,   4.88000,
,,,00.000012480000,   4.96000,
,,,00.000012500000,   4.96000,
,,,00.000012520000,   5.04000,
,,,00.000012540000,   4.80000,
,,,00.000012560000,   4.88000,
,,,00.000012580000,   4.88000,
,,,00.000012600000,   4.96000,
,,,00.000012620000,   4.88000,
,,,00.000012640000,   4.88000,
,,,00.000012660000,   4.96000,
,,,00.000012680000,   5.04000,
,,,00.000012700000,   5.12000,
,,,00.000012720000,   5.04000,
,,,00.000012740000,   5.04000,
,,,00.000012760000,   4.88000,
,,,00.000012780000,   4.88000,
,,,00.000012800000,   5.04000,
,,,00.000012820000,   4.88000,
,,,00.000012840000,   4.96000,
,,,00.000012860000,   5.04000,
,,,00.000012880000,   5.12000,
,,,00.000012900000,   4.96000,
,,,00.000012920000,   5.12000,
,,,00.000012940000,   5.04000,
,,,00.000012960000,   5.04000,
,,,00.000012980000,   5.04000,
,,,00.000013000000,   4.96000,
,,,00.000013020000,   4.96000,
,,,00.000013040000,   5.04000,
,,,00.000013060000,   4.88000,
,,,00.000013080000,   5.12000,
,,,00.000013100000,   5.04000,
,,,00.000013120000,   4.96000,
,,,00.000013140000,   5.04000,
,,,00.000013160000,   4.96000,
,,,00.000013180000,   4.96000,
,,,00.000013200000,   4.88000,
,,,00.000013220000,   5.04000,
,,,00.000013240000,   4.96000,
,,,00.000013260000,   4.96000,
,,,00.000013280000,   4.96000,
,,,00.000013300000,   4.88000,
,,,00.000013320000,   5.04000,
,,,00.000013340000,   5.04000,
,,,00.000013360000,   5.04000,
,,,00.000013380000,   5.04000,
,,,00.000013400000,   4.96000,
,,,00.000013420000,   5.04000,
,,,00.000013440000,   5.04000,
,,,00.000013460000,   5.04000,
,,,00.000013480000,   4.96000,
,,,00.000013500000,   5.04000,
,,,00.000013520000,   5.04000,
,,,00.000013540000,   5.12000,
,,,00.000013560000,   5.04000,
,,,00.000013580000,   4.96000,
,,,00.000013600000,   4.96000,
,,,00.000013620000,   4.96000,
,,,00.000013640000,   5.04000,
,,,00.000013660000,   5.04000,
,,,00.000013680000,   4.88000,
,,,00.000013700000,   5.04000,
,,,00.000013720000,   5.04000,
,,,00.000013740000,   5.04000,
,,,00.000013760000,   4.96000,
,,,00.000013780000,   5.04000,
,,,00.000013800000,   5.04000,
,,,00.000013820000,   5.04000,
,,,00.000013840000,   5.04000,
,,,00.000013860000,   5.04000,
,,,00.000013880000,   5.12000,
,,,00.000013900000,   4.96000,
,,,00.000013920000,   5.12000,
,,,00.000013940000,   4.96000,
,,,00.000013960000,   5.04000,
,,,00.000013980000,   5.04000,
,,,00.000014000000,   5.04000,
,,,00.000014020000,   5.28000,
,,,00.000014040000,   5.04000,
,,,00.000014060000,   5.04000,
,,,00.000014080000,   5.12000,
,,,00.000014100000,   5.12000,
,,,00.000014120000,   5.04000,
,,,00.000014140000,   5.12000,
,,,00.000014160000,   5.12000,
,,,00.000014180000,   4.96000,
,,,00.000014200000,   5.12000,
,,,00.000014220000,   5.12000,
,,,00.000014240000,   5.04000,
,,,00.000014260000,   5.12000,
,,,00.000014280000,   5.04000,
,,,00.000014300000,   5.12000,
,,,00.000014320000,   5.04000,
,,,00.000014340000,   5.04000,
,,,00.000014360000,   4.96000,
,,,00.000014380000,   5.04000,
,,,00.000014400000,   5.12000,
,,,00.000014420000,   5.04000,
,,,00.000014440000,   5.04000,
,,,00.000014460000,   5.12000,
,,,00.000014480000,   5.12000,
,,,00.000014500000,   5.12000,
,,,00.000014520000,   4.96000,
,,,00.000014540000,   5.04000,
,,,00.000014560000,   5.12000,
,,,00.000014580000,   5.12000,
,,,00.000014600000,   5.12000,
,,,00.000014620000,   5.04000,
,,,00.000014640000,   5.20000,
,,,00.000014660000,   5.12000,
,,,00.000014680000,   5.20000,
,,,00.000014700000,   5.20000,
,,,00.000014720000,   5.12000,
,,,00.000014740000,   5.12000,
,,,00.000014760000,   5.12000,
,,,00.000014780000,   5.12000,
,,,00.000014800000,   5.12000,
,,,00.000014820000,   5.04000,
,,,00.000014840000,   5.12000,
,,,00.000014860000,   5.28000,
,,,00.000014880000,   5.12000,
,,,00.000014900000,   5.20000,
,,,00.000014920000,   5.20000,
,,,00.000014940000,   5.12000,
,,,00.000014960000,   5.28000,
,,,00.000014980000,   5.04000,
,,,00.000015000000,   5.20000,
,,,00.000015020000,   5.20000,
,,,00.000015040000,   5.20000,
,,,00.000015060000,   5.28000,
,,,00.000015080000,   5.12000,
,,,00.000015100000,   5.20000,
,,,00.000015120000,   5.04000,
,,,00.000015140000,   5.20000,
,,,00.000015160000,   5.20000,
,,,00.000015180000,   5.12000,
,,,00.000015200000,   5.12000,
,,,00.000015220000,   5.20000,
,,,00.000015240000,   5.12000,
,,,00.000015260000,   5.04000,
,,,00.000015280000,   5.12000,
,,,00.000015300000,   5.12000,
,,,00.000015320000,   5.12000,
,,,00.000015340000,   5.12000,
,,,00.000015360000,   5.20000,
,,,00.000015380000,   5.12000,
,,,00.000015400000,   5.20000,
,,,00.000015420000,   5.28000,
,,,00.000015440000,   5.20000,
,,,00.000015460000,   5.12000,
,,,00.000015480000,   5.20000,
,,,00.000015500000,   5.20000,
,,,00.000015520000,   5.12000,
,,,00.000015540000,   5.12000,
,,,00.000015560000,   5.12000,
,,,00.000015580000,   5.12000,
,,,00.000015600000,   5.12000,
,,,00.000015620000,   5.20000,
,,,00.000015640000,   5.20000,
,,,00.000015660000,   5.12000,
,,,00.000015680000,   5.12000,
,,,00.000015700000,   5.20000,
,,,00.000015720000,   5.20000,
,,,00.000015740000,   5.12000,
,,,00.000015760000,   5.12000,
,,,00.000015780000,   5.20000,
,,,00.000015800000,   5.12000,
,,,00.000015820000,   5.28000,
,,,00.000015840000,   5.20000,
,,,00.000015860000,   5.20000,
,,,00.000015880000,   5.04000,
,,,00.000015900000,   5.28000,
,,,00.000015920000,   5.12000,
,,,00.000015940000,   5.20000,
,,,00.000015960000,   5.12000,
,,,00.000015980000,   5.20000,
,,,00.000016000000,   5.36000,
,,,00.000016020000,   5.12000,
,,,00.000016040000,   5.12000,
,,,00.000016060000,   5.28000,
,,,00.000016080000,   5.12000,
,,,00.000016100000,   5.20000,
,,,00.000016120000,   5.12000,
,,,00.000016140000,   5.20000,
,,,00.000016160000,   5.12000,
,,,00.000016180000,   5.28000,
,,,00.000016200000,   5.28000,
,,,00.000016220000,   5.20000,
,,,00.000016240000,   5.20000,
,,,00.000016260000,   5.20000,
,,,00.000016280000,   5.12000,
,,,00.000016300000,   5.20000,
,,,00.000016320000,   5.12000,
,,,00.000016340000,   5.20000,
,,,00.000016360000,   5.12000,
,,,00.000016380000,   5.28000,
,,,00.000016400000,   5.20000,
,,,00.000016420000,   5.12000,
,,,00.000016440000,   5.20000,
,,,00.000016460000,   5.12000,
,,,00.000016480000,   5.20000,
,,,00.000016500000,   5.12000,
,,,00.000016520000,   5.12000,
,,,00.000016540000,   5.20000,
,,,00.000016560000,   5.12000,
,,,00.000016580000,   5.28000,
,,,00.000016600000,   5.20000,
,,,00.000016620000,   5.28000,
,,,00.000016640000,   5.28000,
,,,00.000016660000,   5.36000,
,,,00.000016680000,   5.28000,
,,,00.000016700000,   5.20000,
,,,00.000016720000,   5.20000,
,,,00.000016740000,   5.20000,
,,,00.000016760000,   5.28000,
,,,00.000016780000,   5.20000,
,,,00.000016800000,   5.12000,
,,,00.000016820000,   5.28000,
,,,00.000016840000,   5.36000,
,,,00.000016860000,   5.28000,
,,,00.000016880000,   5.28000,
,,,00.000016900000,   5.28000,
,,,00.000016920000,   5.20000,
,,,00.000016940000,   5.36000,
,,,00.000016960000,   5.20000,
,,,00.000016980000,   5.20000,
,,,00.000017000000,   5.36000,
,,,00.000017020000,   5.12000,
,,,00.000017040000,   5.28000,
,,,00.000017060000,   5.28000,
,,,00.000017080000,   5.28000,
,,,00.000017100000,   5.20000,
,,,00.000017120000,   5.28000,
,,,00.000017140000,   5.28000,
,,,00.000017160000,   5.20000,
,,,00.000017180000,   5.28000,
,,,00.000017200000,   5.28000,
,,,00.000017220000,   5.20000,
,,,00.000017240000,   5.20000,
,,,00.000017260000,   5.20000,
,,,00.000017280000,   5.28000,
,,,00.000017300000,   5.12000,
,,,00.000017320000,   5.28000,
,,,00.000017340000,   5.28000,
,,,00.000017360000,   5.20000,
,,,00.000017380000,   5.28000,
,,,00.000017400000,   5.28000,
,,,00.000017420000,   5.20000,
,,,00.000017440000,   5.12000,
,,,00.000017460000,   5.20000,
,,,00.000017480000,   5.28000,
,,,00.000017500000,   5.28000,
,,,00.000017520000,   5.28000,
,,,00.000017540000,   5.20000,
,,,00.000017560000,   5.20000,
,,,00.000017580000,   5.12000,
,,,00.000017600000,   5.20000,
,,,00.000017620000,   5.28000,
,,,00.000017640000,   5.20000,
,,,00.000017660000,   5.28000,
,,,00.000017680000,   5.20000,
,,,00.000017700000,   5.28000,
,,,00.000017720000,   5.20000,
,,,00.000017740000,   5.20000,
,,,00.000017760000,   5.20000,
,,,00.000017780000,   5.28000,
,,,00.000017800000,   5.28000,
,,,00.000017820000,   5.20000,
,,,00.000017840000,   5.28000,
,,,00.000017860000,   5.20000,
,,,00.000017880000,   5.28000,
,,,00.000017900000,   5.28000,
,,,00.000017920000,   5.28000,
,,,00.000017940000,   5.28000,
,,,00.000017960000,   5.28000,
,,,00.000017980000,   5.44000,
,,,00.000018000000,   5.28000,
,,,00.000018020000,   5.28000,
,,,00.000018040000,   5.28000,
,,,00.000018060000,   5.20000,
,,,00.000018080000,   5.20000,
,,,00.000018100000,   5.28000,
,,,00.000018120000,   5.28000,
,,,00.000018140000,   5.28000,
,,,00.000018160000,   5.28000,
,,,00.000018180000,   5.28000,
,,,00.000018200000,   5.20000,
,,,00.000018220000,   5.28000,
,,,00.000018240000,   5.28000,
,,,00.000018260000,   5.28000,
,,,00.000018280000,   5.28000,
,,,00.000018300000,   5.20000,
,,,00.000018320000,   5.28000,
,,,00.000018340000,   5.20000,
,,,00.000018360000,   5.36000,
,,,00.000018380000,   5.20000,
,,,00.000018400000,   5.28000,
,,,00.000018420000,   5.28000,
,,,00.000018440000,   5.28000,
,,,00.000018460000,   5.36000,
,,,00.000018480000,   5.20000,
,,,00.000018500000,   5.20000,
,,,00.000018520000,   5.28000,
,,,00.000018540000,   5.36000,
,,,00.000018560000,   5.20000,
,,,00.000018580000,   5.28000,
,,,00.000018600000,   5.28000,
,,,00.000018620000,   5.28000,
,,,00.000018640000,   5.44000,
,,,00.000018660000,   5.36000,
,,,00.000018680000,   5.28000,
,,,00.000018700000,   5.28000,
,,,00.000018720000,   5.36000,
,,,00.000018740000,   5.28000,
,,,00.000018760000,   5.20000,
,,,00.000018780000,   5.28000,
,,,00.000018800000,   5.36000,
,,,00.000018820000,   5.44000,
,,,00.000018840000,   5.28000,
,,,00.000018860000,   5.44000,
,,,00.000018880000,   5.36000,
,,,00.000018900000,   5.28000,
,,,00.000018920000,   5.44000,
,,,00.000018940000,   5.28000,
,,,00.000018960000,   5.28000,
,,,00.000018980000,   5.44000,
,,,00.000019000000,   5.36000,
,,,00.000019020000,   5.36000,
,,,00.000019040000,   5.28000,
,,,00.000019060000,   5.28000,
,,,00.000019080000,   5.28000,
,,,00.000019100000,   5.28000,
,,,00.000019120000,   5.28000,
,,,00.000019140000,   5.20000,
,,,00.000019160000,   5.28000,
,,,00.000019180000,   5.36000,
,,,00.000019200000,   5.20000,
,,,00.000019220000,   5.20000,
,,,00.000019240000,   5.20000,
,,,00.000019260000,   5.36000,
,,,00.000019280000,   5.28000,
,,,00.000019300000,   5.36000,
,,,00.000019320000,   5.36000,
,,,00.000019340000,   5.36000,
,,,00.000019360000,   5.36000,
,,,00.000019380000,   5.36000,
,,,00.000019400000,   5.36000,
,,,00.000019420000,   5.28000,
,,,00.000019440000,   5.36000,
,,,00.000019460000,   5.36000,
,,,00.000019480000,   5.28000,
,,,00.000019500000,   5.36000,
,,,00.000019520000,   5.20000,
,,,00.000019540000,   5.36000,
,,,00.000019560000,   5.36000,
,,,00.000019580000,   5.28000,
,,,00.000019600000,   5.28000,
,,,00.000019620000,   5.28000,
,,,00.000019640000,   5.28000,
,,,00.000019660000,   5.36000,
,,,00.000019680000,   5.36000,
,,,00.000019700000,   5.28000,
,,,00.000019720000,   5.20000,
,,,00.000019740000,   5.28000,
,,,00.000019760000,   5.36000,
,,,00.000019780000,   5.36000,
,,,00.000019800000,   5.28000,
,,,00.000019820000,   5.36000,
,,,00.000019840000,   5.28000,
,,,00.000019860000,   5.36000,
,,,00.000019880000,   5.28000,
,,,00.000019900000,   5.36000,
,,,00.000019920000,   5.36000,
,,,00.000019940000,   5.28000,
,,,00.000019960000,   5.44000,
,,,00.000019980000,   5.36000,
,,,00.000020000000,   5.36000,
,,,00.000020020000,   5.36000,
,,,00.000020040000,   5.36000,
,,,00.000020060000,   5.28000,
,,,00.000020080000,   5.44000,
,,,00.000020100000,   5.36000,
,,,00.000020120000,   5.28000,
,,,00.000020140000,   5.36000,
,,,00.000020160000,   5.28000,
,,,00.000020180000,   5.28000,
