Record Length,2.500000e+03,,  -0.000125000000, -10.60000,
,,,00.000061200000,  15.60000,
,,,00.000061300000,  15.60000,
,,,00.000061400000,  15.80000,
,,,00.000061500000,  15.80000,
,,,00.000061600000,  15.80000,
,,,00.000061700000,  16.00000,
,,,00.000061800000,  16.00000,
,,,00.000061900000,  16.20000,
,,,00.000062000000,  16.60000,
,,,00.000062100000,  16.40000,
,,,00.000062200000,  16.60000,
,,,00.000062300000,  16.40000,
,,,00.000062400000,  16.60000,
,,,00.000062500000,  16.80000,
,,,00.000062600000,  16.60000,
,,,00.000062700000,  16.80000,
,,,00.000062800000,  16.80000,
,,,00.000062900000,  17.00000,
,,,00.000063000000,  17.00000,
,,,00.000063100000,  17.00000,
,,,00.000063200000,  17.00000,
,,,00.000063300000,  17.00000,
,,,00.000063400000,  17.20000,
,,,00.000063500000,  16.80000,
,,,00.000063600000,  17.20000,
,,,00.000063700000,  17.20000,
,,,00.000063800000,  17.40000,
,,,00.000063900000,  17.00000,
,,,00.000064000000,  17.20000,
,,,00.000064100000,  17.20000,
,,,00.000064200000,  17.20000,
,,,00.000064300000,  17.20000,
,,,00.000064400000,  17.40000,
,,,00.000064500000,  17.20000,
,,,00.000064600000,  17.20000,
,,,00.000064700000,  17.40000,
,,,00.000064800000,  17.40000,
,,,00.000064900000,  17.00000,
,,,00.000065000000,  17.00000,
,,,00.000065100000,  17.40000,
,,,00.000065200000,  17.20000,
,,,00.000065300000,  17.20000,
,,,00.000065400000,  17.20000,
,,,00.000065500000,  17.00000,
,,,00.000065600000,  17.00000,
,,,00.000065700000,  17.00000,
,,,00.000065800000,  16.80000,
,,,00.000065900000,  17.00000,
,,,00.000066000000,  16.80000,
,,,00.000066100000,  16.80000,
,,,00.000066200000,  16.80000,
,,,00.000066300000,  16.80000,
,,,00.000066400000,  16.80000,
,,,00.000066500000,  16.60000,
,,,00.000066600000,  16.60000,
,,,00.000066700000,  16.40000,
,,,00.000066800000,  16.20000,
,,,00.000066900000,  16.20000,
,,,00.000067000000,  16.20000,
,,,00.000067100000,  16.00000,
,,,00.000067200000,  15.80000,
,,,00.000067300000,  15.80000,
,,,00.000067400000,  16.00000,
,,,00.000067500000,  15.80000,
,,,00.000067600000,  15.60000,
,,,00.000067700000,  15.60000,
,,,00.000067800000,  15.40000,
,,,00.000067900000,  15.00000,
,,,00.000068000000,  15.20000,
,,,00.000068100000,  14.80000,
,,,00.000068200000,  14.80000,
,,,00.000068300000,  14.60000,
,,,00.000068400000,  14.80000,
,,,00.000068500000,  14.20000,
,,,00.000068600000,  14.40000,
,,,00.000068700000,  14.20000,
,,,00.000068800000,  14.00000,
,,,00.000068900000,  14.00000,
,,,00.000069000000,  13.80000,
,,,00.000069100000,  13.40000,
,,,00.000069200000,  13.40000,
,,,00.000069300000,  13.00000,
,,,00.000069400000,  13.00000,
,,,00.000069500000,  13.00000,
,,,00.000069600000,  12.80000,
,,,00.000069700000,  12.60000,
,,,00.000069800000,  12.20000,
,,,00.000069900000,  12.20000,
,,,00.000070000000,  12.00000,
,,,00.000070100000,  11.80000,
,,,00.000070200000,  11.60000,
,,,00.000070300000,  11.40000,
,,,00.000070400000,  11.20000,
,,,00.000070500000,  11.00000,
,,,00.000070600000,  10.80000,
,,,00.000070700000,  10.80000,
,,,00.000070800000,  10.60000,
,,,00.000070900000,  10.20000,
,,,00.000071000000,  10.00000,
,,,00.000071100000,  10.00000,
,,,00.000071200000,   9.60000,
,,,00.000071300000,   9.60000,
,,,00.000071400000,   9.40000,
,,,00.000071500000,   9.20000,
,,,00.000071600000,   8.80000,
,,,00.000071700000,   8.60000,
,,,00.000071800000,   8.40000,
,,,00.000071900000,   8.40000,
,,,00.000072000000,   8.00000,
,,,00.000072100000,   7.80000,
,,,00.000072200000,   7.40000,
,,,00.000072300000,   7.20000,
,,,00.000072400000,   7.00000,
,,,00.000072500000,   6.80000,
,,,00.000072600000,   6.60000,
,,,00.000072700000,   6.40000,
,,,00.000072800000,   6.00000,
,,,00.000072900000,   5.80000,
,,,00.000073000000,   5.80000,
,,,00.000073100000,   5.40000,
,,,00.000073200000,   5.00000,
,,,00.000073300000,   5.20000,
,,,00.000073400000,   4.80000,
,,,00.000073500000,   4.60000,
,,,00.000073600000,   4.60000,
,,,00.000073700000,   4.00000,
,,,00.000073800000,   3.80000,
,,,00.000073900000,   3.40000,
,,,00.000074000000,   3.20000,
,,,00.000074100000,   3.00000,
,,,00.000074200000,   2.80000,
,,,00.000074300000,   2.60000,
,,,00.000074400000,   2.20000,
,,,00.000074500000,   1.80000,
,,,00.000074600000,   1.60000,
,,,00.000074700000,   1.40000,
,,,00.000074800000,   1.00000,
,,,00.000074900000,   0.80000,
,,,00.000075000000,   0.80000,
,,,00.000075100000,   0.20000,
,,,00.000075200000,   0.00000,
,,,00.000075300000,   0.00000,
,,,00.000075400000,  -0.20000,
,,,00.000075500000,  -0.60000,
,,,00.000075600000,  -0.80000,
,,,00.000075700000,  -1.00000,
,,,00.000075800000,  -1.40000,
,,,00.000075900000,  -1.60000,
,,,00.000076000000,  -1.80000,
,,,00.000076100000,  -1.80000,
,,,00.000076200000,  -2.20000,
,,,00.000076300000,  -2.40000,
,,,00.000076400000,  -2.80000,
,,,00.000076500000,  -3.00000,
,,,00.000076600000,  -3.40000,
,,,00.000076700000,  -3.60000,
,,,00.000076800000,  -3.80000,
,,,00.000076900000,  -4.00000,
,,,00.000077000000,  -4.40000,
,,,00.000077100000,  -4.40000,
,,,00.000077200000,  -4.80000,
,,,00.000077300000,  -5.00000,
,,,00.000077400000,  -5.40000,
,,,00.000077500000,  -5.40000,
,,,00.000077600000,  -5.60000,
,,,00.000077700000,  -5.80000,
,,,00.000077800000,  -6.20000,
,,,00.000077900000,  -6.40000,
,,,00.000078000000,  -6.80000,
,,,00.000078100000,  -6.80000,
,,,00.000078200000,  -7.20000,
,,,00.000078300000,  -7.20000,
,,,00.000078400000,  -7.60000,
,,,00.000078500000,  -7.60000,
,,,00.000078600000,  -8.00000,
,,,00.000078700000,  -8.20000,
,,,00.000078800000,  -8.40000,
,,,00.000078900000,  -8.60000,
,,,00.000079000000,  -8.80000,
,,,00.000079100000,  -9.00000,
,,,00.000079200000,  -9.20000,
,,,00.000079300000,  -9.40000,
,,,00.000079400000,  -9.80000,
,,,00.000079500000,  -9.80000,
,,,00.000079600000, -10.20000,
,,,00.000079700000, -10.40000,
,,,00.000079800000, -10.60000,
,,,00.000079900000, -10.40000,
,,,00.000080000000, -11.00000,
,,,00.000080100000, -11.00000,
,,,00.000080200000, -11.20000,
,,,00.000080300000, -11.60000,
,,,00.000080400000, -11.60000,
,,,00.000080500000, -12.00000,
,,,00.000080600000, -11.80000,
,,,00.000080700000, -12.20000,
,,,00.000080800000, -12.20000,
,,,00.000080900000, -12.40000,
,,,00.000081000000, -12.60000,
,,,00.000081100000, -12.60000,
,,,00.000081200000, -13.00000,
,,,00.000081300000, -13.00000,
,,,00.000081400000, -13.20000,
,,,00.000081500000, -13.40000,
,,,00.000081600000, -13.60000,
,,,00.000081700000, -13.80000,
,,,00.000081800000, -13.80000,
,,,00.000081900000, -14.20000,
,,,00.000082000000, -14.00000,
,,,00.000082100000, -14.40000,
,,,00.000082200000, -14.20000,
,,,00.000082300000, -14.40000,
,,,00.000082400000, -14.40000,
,,,00.000082500000, -14.80000,
,,,00.000082600000, -15.00000,
,,,00.000082700000, -15.00000,
,,,00.000082800000, -15.20000,
,,,00.000082900000, -15.00000,
,,,00.000083000000, -15.20000,
,,,00.000083100000, -15.40000,
,,,00.000083200000, -15.40000,
,,,00.000083300000, -15.80000,
,,,00.000083400000, -15.80000,
,,,00.000083500000, -16.00000,
,,,00.000083600000, -16.00000,
,,,00.000083700000, -16.00000,
,,,00.000083800000, -16.20000,
,,,00.000083900000, -16.00000,
,,,00.000084000000, -16.20000,
,,,00.000084100000, -16.40000,
,,,00.000084200000, -16.40000,
,,,00.000084300000, -16.60000,
,,,00.000084400000, -16.80000,
,,,00.000084500000, -16.60000,
,,,00.000084600000, -16.80000,
,,,00.000084700000, -16.80000,
,,,00.000084800000, -16.80000,
,,,00.000084900000, -16.80000,
,,,00.000085000000, -16.80000,
,,,00.000085100000, -16.80000,
,,,00.000085200000, -17.00000,
,,,00.000085300000, -16.80000,
,,,00.000085400000, -17.00000,
,,,00.000085500000, -16.80000,
,,,00.000085600000, -16.80000,
,,,00.000085700000, -17.00000,
,,,00.000085800000, -17.20000,
,,,00.000085900000, -17.00000,
,,,00.000086000000, -17.00000,
,,,00.000086100000, -17.20000,
,,,00.000086200000, -17.20000,
,,,00.000086300000, -17.00000,
,,,00.000086400000, -17.20000,
,,,00.000086500000, -16.80000,
,,,00.000086600000, -17.00000,
,,,00.000086700000, -17.20000,
,,,00.000086800000, -17.00000,
,,,00.000086900000, -17.00000,
,,,00.000087000000, -17.00000,
,,,00.000087100000, -16.80000,
,,,00.000087200000, -16.80000,
,,,00.000087300000, -16.80000,
,,,00.000087400000, -16.80000,
,,,00.000087500000, -16.80000,
,,,00.000087600000, -16.60000,
,,,00.000087700000, -16.60000,
,,,00.000087800000, -16.60000,
,,,00.000087900000, -16.40000,
,,,00.000088000000, -16.60000,
,,,00.000088100000, -16.40000,
,,,00.000088200000, -16.40000,
,,,00.000088300000, -16.40000,
,,,00.000088400000, -16.00000,
,,,00.000088500000, -16.20000,
,,,00.000088600000, -16.20000,
,,,00.000088700000, -16.00000,
,,,00.000088800000, -15.80000,
,,,00.000088900000, -15.60000,
,,,00.000089000000, -15.80000,
,,,00.000089100000, -15.60000,
,,,00.000089200000, -15.60000,
,,,00.000089300000, -15.20000,
,,,00.000089400000, -15.40000,
,,,00.000089500000, -15.20000,
,,,00.000089600000, -15.20000,
,,,00.000089700000, -14.80000,
,,,00.000089800000, -14.60000,
,,,00.000089900000, -14.80000,
,,,00.000090000000, -14.40000,
,,,00.000090100000, -14.40000,
,,,00.000090200000, -14.20000,
,,,00.000090300000, -14.20000,
,,,00.000090400000, -14.00000,
,,,00.000090500000, -13.80000,
,,,00.000090600000, -13.80000,
,,,00.000090700000, -13.60000,
,,,00.000090800000, -13.40000,
,,,00.000090900000, -13.00000,
,,,00.000091000000, -13.00000,
,,,00.000091100000, -13.00000,
,,,00.000091200000, -12.60000,
,,,00.000091300000, -12.60000,
,,,00.000091400000, -12.40000,
,,,00.000091500000, -12.40000,
,,,00.000091600000, -12.20000,
,,,00.000091700000, -12.00000,
,,,00.000091800000, -12.00000,
,,,00.000091900000, -11.60000,
,,,00.000092000000, -11.40000,
,,,00.000092100000, -11.20000,
,,,00.000092200000, -11.00000,
,,,00.000092300000, -11.00000,
,,,00.000092400000, -10.60000,
,,,00.000092500000, -10.40000,
,,,00.000092600000, -10.20000,
,,,00.000092700000, -10.00000,
,,,00.000092800000,  -9.80000,
,,,00.000092900000,  -9.60000,
,,,00.000093000000,  -9.40000,
,,,00.000093100000,  -9.40000,
,,,00.000093200000,  -9.20000,
,,,00.000093300000,  -8.80000,
,,,00.000093400000,  -8.60000,
,,,00.000093500000,  -8.20000,
,,,00.000093600000,  -8.20000,
,,,00.000093700000,  -7.80000,
,,,00.000093800000,  -7.60000,
,,,00.000093900000,  -7.40000,
,,,00.000094000000,  -7.20000,
,,,00.000094100000,  -7.00000,
,,,00.000094200000,  -6.80000,
,,,00.000094300000,  -6.60000,
,,,00.000094400000,  -6.40000,
,,,00.000094500000,  -6.00000,
,,,00.000094600000,  -6.00000,
,,,00.000094700000,  -5.60000,
,,,00.000094800000,  -5.60000,
,,,00.000094900000,  -5.20000,
,,,00.000095000000,  -5.00000,
,,,00.000095100000,  -4.60000,
,,,00.000095200000,  -4.60000,
,,,00.000095300000,  -4.20000,
,,,00.000095400000,  -3.80000,
,,,00.000095500000,  -3.80000,
,,,00.000095600000,  -3.40000,
,,,00.000095700000,  -3.20000,
,,,00.000095800000,  -3.00000,
,,,00.000095900000,  -2.80000,
,,,00.000096000000,  -2.40000,
,,,00.000096100000,  -2.40000,
,,,00.000096200000,  -2.00000,
,,,00.000096300000,  -1.80000,
,,,00.000096400000,  -1.40000,
,,,00.000096500000,  -1.40000,
,,,00.000096600000,  -1.20000,
,,,00.000096700000,  -0.60000,
,,,00.000096800000,  -0.40000,
,,,00.000096900000,  -0.20000,
,,,00.000097000000,   0.00000,
,,,00.000097100000,   0.20000,
,,,00.000097200000,   0.40000,
,,,00.000097300000,   0.60000,
,,,00.000097400000,   1.00000,
,,,00.000097500000,   1.20000,
,,,00.000097600000,   1.40000,
,,,00.000097700000,   2.00000,
,,,00.000097800000,   2.00000,
,,,00.000097900000,   2.40000,
,,,00.000098000000,   2.40000,
,,,00.000098100000,   2.60000,
,,,00.000098200000,   3.00000,
,,,00.000098300000,   3.20000,
,,,00.000098400000,   3.40000,
,,,00.000098500000,   3.60000,
,,,00.000098600000,   4.00000,
,,,00.000098700000,   4.20000,
,,,00.000098800000,   4.40000,
,,,00.000098900000,   4.60000,
,,,00.000099000000,   5.00000,
,,,00.000099100000,   5.00000,
,,,00.000099200000,   5.40000,
,,,00.000099300000,   5.60000,
,,,00.000099400000,   5.60000,
,,,00.000099500000,   6.20000,
,,,00.000099600000,   6.60000,
,,,00.000099700000,   6.60000,
,,,00.000099800000,   6.80000,
,,,00.000099900000,   7.00000,
,,,00.000100000000,   7.20000,
,,,00.000100100000,   7.40000,
,,,00.000100200000,   7.80000,
,,,00.000100300000,   7.80000,
,,,00.000100400000,   8.00000,
,,,00.000100500000,   8.20000,
,,,00.000100600000,   8.60000,
,,,00.000100700000,   8.80000,
,,,00.000100800000,   9.00000,
,,,00.000100900000,   9.00000,
,,,00.000101000000,   9.40000,
,,,00.000101100000,   9.60000,
,,,00.000101200000,  10.00000,
,,,00.000101300000,  10.00000,
,,,00.000101400000,  10.00000,
,,,00.000101500000,  10.40000,
,,,00.000101600000,  10.60000,
,,,00.000101700000,  11.00000,
,,,00.000101800000,  11.20000,
,,,00.000101900000,  11.20000,
,,,00.000102000000,  11.40000,
,,,00.000102100000,  11.60000,
,,,00.000102200000,  11.80000,
,,,00.000102300000,  12.00000,
,,,00.000102400000,  12.40000,
,,,00.000102500000,  12.40000,
,,,00.000102600000,  12.40000,
,,,00.000102700000,  12.80000,
,,,00.000102800000,  12.60000,
,,,00.000102900000,  13.00000,
,,,00.000103000000,  13.20000,
,,,00.000103100000,  13.20000,
,,,00.000103200000,  13.60000,
,,,00.000103300000,  13.60000,
,,,00.000103400000,  13.80000,
,,,00.000103500000,  13.80000,
,,,00.000103600000,  14.00000,
,,,00.000103700000,  14.20000,
,,,00.000103800000,  14.20000,
,,,00.000103900000,  14.60000,
,,,00.000104000000,  14.80000,
,,,00.000104100000,  15.00000,
,,,00.000104200000,  14.60000,
,,,00.000104300000,  15.00000,
,,,00.000104400000,  15.20000,
,,,00.000104500000,  15.40000,
,,,00.000104600000,  15.60000,
,,,00.000104700000,  15.60000,
,,,00.000104800000,  15.80000,
,,,00.000104900000,  15.80000,
,,,00.000105000000,  15.80000,
,,,00.000105100000,  15.80000,
,,,00.000105200000,  16.00000,
,,,00.000105300000,  16.20000,
,,,00.000105400000,  16.00000,
,,,00.000105500000,  16.40000,
,,,00.000105600000,  16.40000,
,,,00.000105700000,  16.40000,
,,,00.000105800000,  16.40000,
,,,00.000105900000,  16.60000,
,,,00.000106000000,  16.60000,
,,,00.000106100000,  16.60000,
,,,00.000106200000,  16.60000,
,,,00.000106300000,  16.80000,
,,,00.000106400000,  17.00000,
,,,00.000106500000,  17.00000,
,,,00.000106600000,  17.00000,
,,,00.000106700000,  17.40000,
,,,00.000106800000,  17.00000,
,,,00.000106900000,  17.00000,
,,,00.000107000000,  17.40000,
,,,00.000107100000,  17.40000,
,,,00.000107200000,  17.40000,
,,,00.000107300000,  17.20000,
,,,00.000107400000,  17.40000,
,,,00.000107500000,  17.60000,
,,,00.000107600000,  17.20000,
,,,00.000107700000,  17.40000,
,,,00.000107800000,  17.20000,
,,,00.000107900000,  17.20000,
,,,00.000108000000,  17.40000,
,,,00.000108100000,  17.40000,
,,,00.000108200000,  17.20000,
,,,00.000108300000,  17.40000,
,,,00.000108400000,  17.40000,
,,,00.000108500000,  17.40000,
,,,00.000108600000,  17.20000,
,,,00.000108700000,  17.20000,
,,,00.000108800000,  17.20000,
,,,00.000108900000,  17.20000,
,,,00.000109000000,  17.20000,
,,,00.000109100000,  17.00000,
,,,00.000109200000,  17.20000,
,,,00.000109300000,  17.00000,
,,,00.000109400000,  16.80000,
,,,00.000109500000,  17.00000,
,,,00.000109600000,  16.60000,
,,,00.000109700000,  16.80000,
,,,00.000109800000,  16.60000,
,,,00.000109900000,  16.80000,
,,,00.000110000000,  16.60000,
,,,00.000110100000,  16.40000,
,,,00.000110200000,  16.20000,
,,,00.000110300000,  16.40000,
,,,00.000110400000,  16.00000,
,,,00.000110500000,  16.00000,
,,,00.000110600000,  16.00000,
,,,00.000110700000,  16.00000,
,,,00.000110800000,  16.00000,
,,,00.000110900000,  15.60000,
,,,00.000111000000,  15.60000,
,,,00.000111100000,  15.60000,
,,,00.000111200000,  15.40000,
,,,00.000111300000,  15.40000,
,,,00.000111400000,  15.20000,
,,,00.000111500000,  15.20000,
,,,00.000111600000,  15.20000,
,,,00.000111700000,  14.80000,
,,,00.000111800000,  14.60000,
,,,00.000111900000,  14.60000,
,,,00.000112000000,  14.40000,
,,,00.000112100000,  14.40000,
,,,00.000112200000,  14.00000,
,,,00.000112300000,  14.00000,
,,,00.000112400000,  13.80000,
,,,00.000112500000,  13.80000,
,,,00.000112600000,  13.60000,
,,,00.000112700000,  13.20000,
,,,00.000112800000,  13.20000,
,,,00.000112900000,  13.00000,
,,,00.000113000000,  12.80000,
,,,00.000113100000,  12.80000,
,,,00.000113200000,  12.60000,
,,,00.000113300000,  12.20000,
,,,00.000113400000,  12.00000,
,,,00.000113500000,  11.80000,
,,,00.000113600000,  11.60000,
,,,00.000113700000,  11.60000,
,,,00.000113800000,  11.20000,
,,,00.000113900000,  11.40000,
,,,00.000114000000,  10.80000,
,,,00.000114100000,  10.80000,
,,,00.000114200000,  10.60000,
,,,00.000114300000,  10.20000,
,,,00.000114400000,  10.00000,
,,,00.000114500000,  10.00000,
,,,00.000114600000,  10.00000,
,,,00.000114700000,   9.60000,
,,,00.000114800000,   9.40000,
,,,00.000114900000,   9.40000,
,,,00.000115000000,   9.00000,
,,,00.000115100000,   8.60000,
,,,00.000115200000,   8.40000,
,,,00.000115300000,   8.40000,
,,,00.000115400000,   8.00000,
,,,00.000115500000,   8.00000,
,,,00.000115600000,   7.80000,
,,,00.000115700000,   7.40000,
,,,00.000115800000,   7.20000,
,,,00.000115900000,   7.00000,
,,,00.000116000000,   6.80000,
,,,00.000116100000,   6.60000,
,,,00.000116200000,   6.20000,
,,,00.000116300000,   6.00000,
,,,00.000116400000,   5.80000,
,,,00.000116500000,   5.60000,
,,,00.000116600000,   5.20000,
,,,00.000116700000,   5.00000,
,,,00.000116800000,   5.00000,
,,,00.000116900000,   4.60000,
,,,00.000117000000,   4.20000,
,,,00.000117100000,   4.20000,
,,,00.000117200000,   3.80000,
,,,00.000117300000,   3.60000,
,,,00.000117400000,   3.40000,
,,,00.000117500000,   3.20000,
,,,00.000117600000,   2.80000,
,,,00.000117700000,   2.60000,
,,,00.000117800000,   2.40000,
,,,00.000117900000,   2.20000,
,,,00.000118000000,   1.80000,
,,,00.000118100000,   1.60000,
,,,00.000118200000,   1.40000,
,,,00.000118300000,   1.20000,
,,,00.000118400000,   0.60000,
,,,00.000118500000,   0.60000,
,,,00.000118600000,   0.20000,
,,,00.000118700000,   0.20000,
,,,00.000118800000,  -0.20000,
,,,00.000118900000,  -0.20000,
,,,00.000119000000,  -0.60000,
,,,00.000119100000,  -0.80000,
,,,00.000119200000,  -1.20000,
,,,00.000119300000,  -1.40000,
,,,00.000119400000,  -1.60000,
,,,00.000119500000,  -2.00000,
,,,00.000119600000,  -2.00000,
,,,00.000119700000,  -2.40000,
,,,00.000119800000,  -2.40000,
,,,00.000119900000,  -2.80000,
,,,00.000120000000,  -3.00000,
,,,00.000120100000,  -3.20000,
,,,00.000120200000,  -3.40000,
,,,00.000120300000,  -3.80000,
,,,00.000120400000,  -4.00000,
,,,00.000120500000,  -4.20000,
,,,00.000120600000,  -4.40000,
,,,00.000120700000,  -4.80000,
,,,00.000120800000,  -5.00000,
,,,00.000120900000,  -5.40000,
,,,00.000121000000,  -5.40000,
,,,00.000121100000,  -5.60000,
,,,00.000121200000,  -6.00000,
,,,00.000121300000,  -6.20000,
,,,00.000121400000,  -6.40000,
,,,00.000121500000,  -6.60000,
,,,00.000121600000,  -7.00000,
,,,00.000121700000,  -7.20000,
,,,00.000121800000,  -7.40000,
,,,00.000121900000,  -7.40000,
,,,00.000122000000,  -7.60000,
,,,00.000122100000,  -8.20000,
,,,00.000122200000,  -8.40000,
,,,00.000122300000,  -8.40000,
,,,00.000122400000,  -8.60000,
,,,00.000122500000,  -9.00000,
,,,00.000122600000,  -9.00000,
,,,00.000122700000,  -9.40000,
,,,00.000122800000,  -9.40000,
,,,00.000122900000,  -9.80000,
,,,00.000123000000, -10.00000,
,,,00.000123100000, -10.20000,
,,,00.000123200000, -10.20000,
,,,00.000123300000, -10.40000,
,,,00.000123400000, -10.60000,
,,,00.000123500000, -10.80000,
,,,00.000123600000, -11.00000,
,,,00.000123700000, -11.00000,
,,,00.000123800000, -11.40000,
,,,00.000123900000, -11.80000,
,,,00.000124000000, -12.00000,
,,,00.000124100000, -12.00000,
,,,00.000124200000, -12.20000,
,,,00.000124300000, -12.20000,
,,,00.000124400000, -12.60000,
,,,00.000124500000, -12.80000,
,,,00.000124600000, -12.60000,
,,,00.000124700000, -13.00000,
,,,00.000124800000, -13.40000,
,,,00.000124900000, -13.20000,
